sep=; 
"codigo_comuna";"nombre_comuna";"codigo_provincia";"nombre_provincia";"codigo_region";"nombre_region";"region";"variable";"valor"
"02101";"Antofagasta";"021";"Antofagasta";"02";"Antofagasta";"II";"casos_fallecidos";146
"02102";"Mejillones";"021";"Antofagasta";"02";"Antofagasta";"II";"casos_fallecidos";5
"02103";"Sierra Gorda";"021";"Antofagasta";"02";"Antofagasta";"II";"casos_fallecidos";1
"02104";"Taltal";"021";"Antofagasta";"02";"Antofagasta";"II";"casos_fallecidos";3
"02201";"Calama";"022";"El Loa";"02";"Antofagasta";"II";"casos_fallecidos";206
"02202";"Ollague";"022";"El Loa";"02";"Antofagasta";"II";"casos_fallecidos";0
"02203";"San Pedro de Atacama";"022";"El Loa";"02";"Antofagasta";"II";"casos_fallecidos";8
"02301";"Tocopilla";"023";"Tocopilla";"02";"Antofagasta";"II";"casos_fallecidos";9
"02302";"Maria Elena";"023";"Tocopilla";"02";"Antofagasta";"II";"casos_fallecidos";13
"03101";"Copiapo";"031";"Copiapo";"03";"Atacama";"III";"casos_fallecidos";16
"03102";"Caldera";"031";"Copiapo";"03";"Atacama";"III";"casos_fallecidos";1
"03103";"Tierra Amarilla";"031";"Copiapo";"03";"Atacama";"III";"casos_fallecidos";0
"03201";"Chanaral";"032";"Chanaral";"03";"Atacama";"III";"casos_fallecidos";0
"03202";"Diego de Almagro";"032";"Chanaral";"03";"Atacama";"III";"casos_fallecidos";2
"03301";"Vallenar";"033";"Huasco";"03";"Atacama";"III";"casos_fallecidos";0
"03302";"Alto del Carmen";"033";"Huasco";"03";"Atacama";"III";"casos_fallecidos";0
"03303";"Freirina";"033";"Huasco";"03";"Atacama";"III";"casos_fallecidos";0
"03304";"Huasco";"033";"Huasco";"03";"Atacama";"III";"casos_fallecidos";0
"04101";"La Serena";"041";"Elqui";"04";"Coquimbo";"IV";"casos_fallecidos";25
"04102";"Coquimbo";"041";"Elqui";"04";"Coquimbo";"IV";"casos_fallecidos";21
"04103";"Andacollo";"041";"Elqui";"04";"Coquimbo";"IV";"casos_fallecidos";1
"04104";"La Higuera";"041";"Elqui";"04";"Coquimbo";"IV";"casos_fallecidos";0
"04105";"Paiguano";"041";"Elqui";"04";"Coquimbo";"IV";"casos_fallecidos";0
"04106";"Vicuna";"041";"Elqui";"04";"Coquimbo";"IV";"casos_fallecidos";1
"04201";"Illapel";"042";"Choapa";"04";"Coquimbo";"IV";"casos_fallecidos";2
"04202";"Canela";"042";"Choapa";"04";"Coquimbo";"IV";"casos_fallecidos";1
"04203";"Los Vilos";"042";"Choapa";"04";"Coquimbo";"IV";"casos_fallecidos";3
"04204";"Salamanca";"042";"Choapa";"04";"Coquimbo";"IV";"casos_fallecidos";1
"04301";"Ovalle";"043";"Limari";"04";"Coquimbo";"IV";"casos_fallecidos";22
"04302";"Combarbala";"043";"Limari";"04";"Coquimbo";"IV";"casos_fallecidos";0
"04303";"Monte Patria";"043";"Limari";"04";"Coquimbo";"IV";"casos_fallecidos";4
"04304";"Punitaqui";"043";"Limari";"04";"Coquimbo";"IV";"casos_fallecidos";5
"04305";"Rio Hurtado";"043";"Limari";"04";"Coquimbo";"IV";"casos_fallecidos";0
"05101";"Valparaiso";"051";"Valparaiso";"05";"Valparaiso";"V";"casos_fallecidos";98
"05102";"Casablanca";"051";"Valparaiso";"05";"Valparaiso";"V";"casos_fallecidos";4
"05103";"Concon";"051";"Valparaiso";"05";"Valparaiso";"V";"casos_fallecidos";8
"05104";"Juan Fernandez";"051";"Valparaiso";"05";"Valparaiso";"V";"casos_fallecidos";0
"05105";"Puchuncavi";"051";"Valparaiso";"05";"Valparaiso";"V";"casos_fallecidos";4
"05107";"Quintero";"051";"Valparaiso";"05";"Valparaiso";"V";"casos_fallecidos";11
"05109";"Vina del Mar";"051";"Valparaiso";"05";"Valparaiso";"V";"casos_fallecidos";113
"05201";"Isla de Pascua";"052";"Isla de Pascua";"05";"Valparaiso";"V";"casos_fallecidos";0
"05301";"Los Andes";"053";"Los Andes";"05";"Valparaiso";"V";"casos_fallecidos";45
"05302";"Calle Larga";"053";"Los Andes";"05";"Valparaiso";"V";"casos_fallecidos";2
"05303";"Rinconada";"053";"Los Andes";"05";"Valparaiso";"V";"casos_fallecidos";4
"05304";"San Esteban";"053";"Los Andes";"05";"Valparaiso";"V";"casos_fallecidos";4
"05401";"La Ligua";"054";"Petorca";"05";"Valparaiso";"V";"casos_fallecidos";12
"05402";"Cabildo";"054";"Petorca";"05";"Valparaiso";"V";"casos_fallecidos";18
"05403";"Papudo";"054";"Petorca";"05";"Valparaiso";"V";"casos_fallecidos";3
"05404";"Petorca";"054";"Petorca";"05";"Valparaiso";"V";"casos_fallecidos";1
"05405";"Zapallar";"054";"Petorca";"05";"Valparaiso";"V";"casos_fallecidos";3
"05501";"Quillota";"055";"Quillota";"05";"Valparaiso";"V";"casos_fallecidos";39
"05502";"Calera";"055";"Quillota";"05";"Valparaiso";"V";"casos_fallecidos";19
"05503";"Hijuelas";"055";"Quillota";"05";"Valparaiso";"V";"casos_fallecidos";5
"05504";"La Cruz";"055";"Quillota";"05";"Valparaiso";"V";"casos_fallecidos";2
"05506";"Nogales";"055";"Quillota";"05";"Valparaiso";"V";"casos_fallecidos";3
"05601";"San Antonio";"056";"San Antonio";"05";"Valparaiso";"V";"casos_fallecidos";37
"05602";"Algarrobo";"056";"San Antonio";"05";"Valparaiso";"V";"casos_fallecidos";7
"05603";"Cartagena";"056";"San Antonio";"05";"Valparaiso";"V";"casos_fallecidos";3
"05604";"El Quisco";"056";"San Antonio";"05";"Valparaiso";"V";"casos_fallecidos";3
"05605";"El Tabo";"056";"San Antonio";"05";"Valparaiso";"V";"casos_fallecidos";12
"05606";"Santo Domingo";"056";"San Antonio";"05";"Valparaiso";"V";"casos_fallecidos";2
"05701";"San Felipe";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"casos_fallecidos";28
"05702";"Catemu";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"casos_fallecidos";3
"05703";"Llaillay";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"casos_fallecidos";7
"05704";"Panquehue";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"casos_fallecidos";0
"05705";"Putaendo";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"casos_fallecidos";6
"05706";"Santa Maria";"057";"San Felipe de Aconcagua";"05";"Valparaiso";"V";"casos_fallecidos";5
"05801";"Quilpue";"058";"Marga Marga";"05";"Valparaiso";"V";"casos_fallecidos";42
"05802";"Limache";"058";"Marga Marga";"05";"Valparaiso";"V";"casos_fallecidos";20
"05803";"Olmue";"058";"Marga Marga";"05";"Valparaiso";"V";"casos_fallecidos";3
"05804";"Villa Alemana";"058";"Marga Marga";"05";"Valparaiso";"V";"casos_fallecidos";22
"06101";"Rancagua";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";116
"06102";"Codegua";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";5
"06103";"Coinco";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";4
"06104";"Coltauco";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";8
"06105";"Donihue";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";7
"06106";"Graneros";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";4
"06107";"Las Cabras";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";6
"06108";"Machali";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";12
"06109";"Malloa";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";5
"06110";"Mostazal";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";5
"06111";"Olivar";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";4
"06112";"Peumo";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";5
"06113";"Pichidegua";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";5
"06114";"Quinta de Tilcoco";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";4
"06115";"Rengo";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";26
"06116";"Requinoa";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";8
"06117";"San Vicente";"061";"Cachapoal";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";12
"06201";"Pichilemu";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";0
"06202";"La Estrella";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";0
"06203";"Litueche";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";2
"06204";"Marchihue";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";0
"06205";"Navidad";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";2
"06206";"Paredones";"062";"Cardenal Caro";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";2
"06301";"San Fernando";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";9
"06302";"Chepica";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";4
"06303";"Chimbarongo";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";6
"06304";"Lolol";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";2
"06305";"Nancagua";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";3
"06306";"Palmilla";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";4
"06307";"Peralillo";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";1
"06308";"Placilla";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";0
"06309";"Pumanque";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";1
"06310";"Santa Cruz";"063";"Colchagua";"06";"Libertador General Bernardo OHiggins";"VI";"casos_fallecidos";7
"07101";"Talca";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";35
"07102";"Constitucion";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";6
"07103";"Curepto";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";4
"07104";"Empedrado";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";0
"07105";"Maule";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";4
"07106";"Pelarco";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";2
"07107";"Pencahue";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";0
"07108";"Rio Claro";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";6
"07109";"San Clemente";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";10
"07110";"San Rafael";"071";"Talca";"07";"Maule";"VII";"casos_fallecidos";0
"07201";"Cauquenes";"072";"Cauquenes";"07";"Maule";"VII";"casos_fallecidos";9
"07202";"Chanco";"072";"Cauquenes";"07";"Maule";"VII";"casos_fallecidos";1
"07203";"Pelluhue";"072";"Cauquenes";"07";"Maule";"VII";"casos_fallecidos";2
"07301";"Curico";"073";"Curico";"07";"Maule";"VII";"casos_fallecidos";46
"07302";"Hualane";"073";"Curico";"07";"Maule";"VII";"casos_fallecidos";2
"07303";"Licanten";"073";"Curico";"07";"Maule";"VII";"casos_fallecidos";3
"07304";"Molina";"073";"Curico";"07";"Maule";"VII";"casos_fallecidos";13
"07305";"Rauco";"073";"Curico";"07";"Maule";"VII";"casos_fallecidos";1
"07306";"Romeral";"073";"Curico";"07";"Maule";"VII";"casos_fallecidos";5
"07307";"Sagrada Familia";"073";"Curico";"07";"Maule";"VII";"casos_fallecidos";1
"07308";"Teno";"073";"Curico";"07";"Maule";"VII";"casos_fallecidos";5
"07309";"Vichuquen";"073";"Curico";"07";"Maule";"VII";"casos_fallecidos";1
"07401";"Linares";"074";"Linares";"07";"Maule";"VII";"casos_fallecidos";18
"07402";"Colbun";"074";"Linares";"07";"Maule";"VII";"casos_fallecidos";1
"07403";"Longavi";"074";"Linares";"07";"Maule";"VII";"casos_fallecidos";2
"07404";"Parral";"074";"Linares";"07";"Maule";"VII";"casos_fallecidos";3
"07405";"Retiro";"074";"Linares";"07";"Maule";"VII";"casos_fallecidos";0
"07406";"San Javier";"074";"Linares";"07";"Maule";"VII";"casos_fallecidos";13
"07407";"Villa Alegre";"074";"Linares";"07";"Maule";"VII";"casos_fallecidos";2
"07408";"Yerbas Buenas";"074";"Linares";"07";"Maule";"VII";"casos_fallecidos";5
"08101";"Concepcion";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";31
"08102";"Coronel";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";8
"08103";"Chiguayante";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";11
"08104";"Florida";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";3
"08105";"Hualqui";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";4
"08106";"Lota";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";2
"08107";"Penco";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";4
"08108";"San Pedro de la Paz";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";17
"08109";"Santa Juana";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";4
"08110";"Talcahuano";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";15
"08111";"Tome";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";1
"08112";"Hualpen";"081";"Concepcion";"08";"Biobio";"VIII";"casos_fallecidos";10
"08201";"Lebu";"082";"Arauco";"08";"Biobio";"VIII";"casos_fallecidos";0
"08202";"Arauco";"082";"Arauco";"08";"Biobio";"VIII";"casos_fallecidos";3
"08203";"Canete";"082";"Arauco";"08";"Biobio";"VIII";"casos_fallecidos";0
"08204";"Contulmo";"082";"Arauco";"08";"Biobio";"VIII";"casos_fallecidos";0
"08205";"Curanilahue";"082";"Arauco";"08";"Biobio";"VIII";"casos_fallecidos";2
"08206";"Los Alamos";"082";"Arauco";"08";"Biobio";"VIII";"casos_fallecidos";0
"08207";"Tirua";"082";"Arauco";"08";"Biobio";"VIII";"casos_fallecidos";0
"08301";"Los Angeles";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";11
"08302";"Antuco";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";1
"08303";"Cabrero";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";2
"08304";"Laja";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";0
"08305";"Mulchen";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";0
"08306";"Nacimiento";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";4
"08307";"Negrete";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";2
"08308";"Quilaco";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";0
"08309";"Quilleco";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";1
"08310";"San Rosendo";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";1
"08311";"Santa Barbara";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";2
"08312";"Tucapel";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";2
"08313";"Yumbel";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";1
"08314";"Alto Biobio";"083";"Biobio";"08";"Biobio";"VIII";"casos_fallecidos";0
"09101";"Temuco";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";27
"09102";"Carahue";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";0
"09103";"Cunco";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";2
"09104";"Curarrehue";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";1
"09105";"Freire";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";1
"09106";"Galvarino";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";0
"09107";"Gorbea";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";1
"09108";"Lautaro";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";3
"09109";"Loncoche";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";1
"09110";"Melipeuco";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";0
"09111";"Nueva Imperial";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";3
"09112";"Padre las Casas";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";6
"09113";"Perquenco";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";0
"09114";"Pitrufquen";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";0
"09115";"Pucon";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";0
"09116";"Saavedra";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";0
"09117";"Teodoro Schmidt";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";1
"09118";"Tolten";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";0
"09119";"Vilcun";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";3
"09120";"Villarrica";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";1
"09121";"Cholchol";"091";"Cautin";"09";"La Araucania";"IX";"casos_fallecidos";0
"09201";"Angol";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";10
"09202";"Collipulli";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";3
"09203";"Curacautin";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";1
"09204";"Ercilla";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";1
"09205";"Lonquimay";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";2
"09206";"Los Sauces";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";0
"09207";"Lumaco";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";0
"09208";"Puren";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";1
"09209";"Renaico";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";1
"09210";"Traiguen";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";0
"09211";"Victoria";"092";"Malleco";"09";"La Araucania";"IX";"casos_fallecidos";7
"10101";"Puerto Montt";"101";"Llanquihue";"10";"Los Lagos";"X";"casos_fallecidos";17
"10102";"Calbuco";"101";"Llanquihue";"10";"Los Lagos";"X";"casos_fallecidos";4
"10103";"Cochamo";"101";"Llanquihue";"10";"Los Lagos";"X";"casos_fallecidos";0
"10104";"Fresia";"101";"Llanquihue";"10";"Los Lagos";"X";"casos_fallecidos";2
"10105";"Frutillar";"101";"Llanquihue";"10";"Los Lagos";"X";"casos_fallecidos";0
"10106";"Los Muermos";"101";"Llanquihue";"10";"Los Lagos";"X";"casos_fallecidos";0
"10107";"Llanquihue";"101";"Llanquihue";"10";"Los Lagos";"X";"casos_fallecidos";1
"10108";"Maullin";"101";"Llanquihue";"10";"Los Lagos";"X";"casos_fallecidos";0
"10109";"Puerto Varas";"101";"Llanquihue";"10";"Los Lagos";"X";"casos_fallecidos";3
"10201";"Castro";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";0
"10202";"Ancud";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";2
"10203";"Chonchi";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";0
"10204";"Curaco de Velez";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";0
"10205";"Dalcahue";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";1
"10206";"Puqueldon";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";0
"10207";"Queilen";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";0
"10208";"Quellon";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";0
"10209";"Quemchi";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";0
"10210";"Quinchao";"102";"Chiloe";"10";"Los Lagos";"X";"casos_fallecidos";0
"10301";"Osorno";"103";"Osorno";"10";"Los Lagos";"X";"casos_fallecidos";18
